pair_id,source_template_category,true_label,record_A_mat_code,record_B_mat_code,reason
8859e6c1-729c-41e2-9bfb-81502b087f29,CAT-INS,NOT_EQUIVALENT,GME-SYN-986789,AHM-SYN-995719,Critical rule violation or total mismatch
348cb1e7-6b32-41d4-8bd6-45dd8e550242,CAT-BRG,NOT_EQUIVALENT,CPI-SYN-503643,AHM-SYN-967284,Critical rule violation or total mismatch
01e5c938-7265-40ac-b75e-6dbd22060905,CAT-BRG,NOT_EQUIVALENT,GME-SYN-741715,GME-SYN-451636,Critical rule violation or total mismatch
568e0b65-fbd4-42d9-9fe2-1880a9658ae1,CAT-ELC,NOT_EQUIVALENT,GME-SYN-448704,CPI-SYN-674804,Critical rule violation or total mismatch
b992413e-0bde-411c-ba0e-433bd02819f6,CAT-FLG,NOT_EQUIVALENT,NEC-SYN-802398,NEC-SYN-146181,Critical rule violation or total mismatch
9e8624f3-5956-4dcd-a0c3-7caa542810fb,CAT-FLG,NOT_EQUIVALENT,BUS-SYN-616688,NEC-SYN-493231,Critical rule violation or total mismatch
9ed30418-58ea-42a6-afb9-41a47bf70f66,CAT-INS,NOT_EQUIVALENT,AHM-SYN-777328,CPI-SYN-716038,Critical rule violation or total mismatch
abf7df26-83ca-4754-a20c-a4354f054a4e,CAT-PPE,NOT_EQUIVALENT,NEC-SYN-753174,NEC-SYN-174198,Critical rule violation or total mismatch
9f2c6be8-7fc7-40e4-a73f-bae11fda6ae1,CAT-LUB,NOT_EQUIVALENT,AHM-SYN-715394,AHM-SYN-946046,Critical rule violation or total mismatch
03249d84-359c-4083-9268-1aef0d10dc05,CAT-PPE,NOT_EQUIVALENT,AHM-SYN-553105,AHM-SYN-402170,Critical rule violation or total mismatch
a2e932a6-2e74-481a-aa4a-ebe190854cbc,CAT-BRG,NOT_EQUIVALENT,NEC-SYN-698512,BUS-SYN-365668,Critical rule violation or total mismatch
ed0caf38-81a8-4a8e-87ea-d85b5cca1bd7,CAT-INS,NOT_EQUIVALENT,CPI-SYN-870596,BUS-SYN-734880,Critical rule violation or total mismatch
bae436cd-5af4-43d5-b1c8-4a8ba42c867d,CAT-FLG,NOT_EQUIVALENT,NEC-SYN-859606,AHM-SYN-572702,Critical rule violation or total mismatch
0a87a185-020c-42af-9475-b9e134731c92,CAT-MTR,NOT_EQUIVALENT,BUS-SYN-400898,AHM-SYN-263978,Critical rule violation or total mismatch
ec0c8b9b-f332-457a-b801-c681868b9ecd,CAT-LUB,NOT_EQUIVALENT,CPI-SYN-331964,BUS-SYN-402317,Critical rule violation or total mismatch
5c3bfa41-6212-4a2f-8be4-41075fbe8c87,CAT-BRG,NOT_EQUIVALENT,GME-SYN-702792,NEC-SYN-846190,Critical rule violation or total mismatch
c9df6c2d-e760-4171-b033-8cbe51255af3,CAT-BRG,NOT_EQUIVALENT,NEC-SYN-431277,CPI-SYN-907646,Critical rule violation or total mismatch
7ce6ffb0-a672-4bb6-82e1-7870b9d2bd00,CAT-PIP,NOT_EQUIVALENT,CPI-SYN-761939,CPI-SYN-751088,Critical rule violation or total mismatch
260055ac-0e8b-4c8c-b5ef-5970668109ce,CAT-VLV,NOT_EQUIVALENT,GME-SYN-296978,BUS-SYN-632817,Critical rule violation or total mismatch
5c779ef5-fef4-4ce1-86a7-d373ccb29a12,CAT-BRG,NOT_EQUIVALENT,NEC-SYN-428755,BUS-SYN-518993,Critical rule violation or total mismatch
e69622a7-1016-4bcd-a462-ec4d951d4f10,CAT-FLG,NOT_EQUIVALENT,GME-SYN-177706,AHM-SYN-762673,Critical rule violation or total mismatch
433c23f3-827c-4cfe-b485-a21e0ead170c,CAT-PPE,NOT_EQUIVALENT,NEC-SYN-133630,NEC-SYN-620412,Critical rule violation or total mismatch
b4da6e17-1d38-4ec1-b602-b6abb94211c7,CAT-BRG,NOT_EQUIVALENT,GME-SYN-814386,BUS-SYN-244152,Critical rule violation or total mismatch
dfb5f867-8f6e-4f63-85cb-acb952dbd7f2,CAT-MTR,NOT_EQUIVALENT,NEC-SYN-100728,BUS-SYN-604503,Critical rule violation or total mismatch
aa0a655a-4ebe-4da3-baf4-9669a7aa30cf,CAT-PPE,NOT_EQUIVALENT,GME-SYN-904885,NEC-SYN-460946,Critical rule violation or total mismatch
e6ba054b-ed26-47d0-851f-b0780f7720e3,CAT-PPE,NOT_EQUIVALENT,AHM-SYN-103704,BUS-SYN-305663,Critical rule violation or total mismatch
1ebc30ae-8fb8-44ba-b767-b8791b8954f9,CAT-FST,NOT_EQUIVALENT,NEC-SYN-577132,BUS-SYN-687309,Critical rule violation or total mismatch
a042e093-bbca-4bf7-a02c-6b01a08e9fbb,CAT-INS,NOT_EQUIVALENT,BUS-SYN-169475,GME-SYN-369730,Critical rule violation or total mismatch
880f1231-d844-4c86-9e9e-b0743bcdeb16,CAT-FST,NOT_EQUIVALENT,CPI-SYN-599113,BUS-SYN-253671,Critical rule violation or total mismatch
e6ebe8a5-1927-45e7-9402-0920ea466d3f,CAT-CBL,NOT_EQUIVALENT,NEC-SYN-786206,CPI-SYN-258373,Critical rule violation or total mismatch
04b09ebc-cecf-4220-990e-d9ddaf8377fa,CAT-FLG,NOT_EQUIVALENT,NEC-SYN-722256,BUS-SYN-493005,Critical rule violation or total mismatch
7ed87da5-54dd-4f78-a3b7-11d3e64aac9c,CAT-MTR,NOT_EQUIVALENT,BUS-SYN-156702,BUS-SYN-115397,Critical rule violation or total mismatch
20c13da1-3775-4321-9632-22242855f602,CAT-CBL,NOT_EQUIVALENT,GME-SYN-657994,GME-SYN-683568,Critical rule violation or total mismatch
d4257bba-851d-461c-b1c1-2815db35b5c7,CAT-LUB,NOT_EQUIVALENT,NEC-SYN-301929,CPI-SYN-642268,Critical rule violation or total mismatch
0c0ca735-3ab2-4a3f-b9ff-2a3c4469f458,CAT-INS,NOT_EQUIVALENT,GME-SYN-675450,AHM-SYN-415174,Critical rule violation or total mismatch
b836e216-153c-4434-a04c-89abe1e650ca,CAT-MTR,NOT_EQUIVALENT,BUS-SYN-557123,BUS-SYN-962748,Critical rule violation or total mismatch
e457cab0-94e6-4f0c-b121-35fba65475c6,CAT-FST,NOT_EQUIVALENT,CPI-SYN-761816,NEC-SYN-494301,Critical rule violation or total mismatch
2c732468-4197-412e-9db1-42c94f3cea55,CAT-BRG,NOT_EQUIVALENT,GME-SYN-665200,GME-SYN-901428,Critical rule violation or total mismatch
bf3ee9b5-286a-46dc-8f6e-46e5e1c176d4,CAT-GSK,NOT_EQUIVALENT,BUS-SYN-955486,CPI-SYN-142347,Critical rule violation or total mismatch
fd02ad79-c0f6-4194-8f35-3fe79ef72836,CAT-VLV,NOT_EQUIVALENT,CPI-SYN-901027,BUS-SYN-817378,Critical rule violation or total mismatch
fd14ed5b-d1fa-45e4-aff5-c7c560f0e280,CAT-VLV,NOT_EQUIVALENT,CPI-SYN-979325,AHM-SYN-513499,Critical rule violation or total mismatch
6d786bf0-7d5e-4df9-84c0-576310d77601,CAT-ELC,NOT_EQUIVALENT,NEC-SYN-612560,CPI-SYN-431535,Critical rule violation or total mismatch
2cfd0c55-bb27-405d-b30e-dd6b49b22d1c,CAT-MTR,NOT_EQUIVALENT,CPI-SYN-506214,AHM-SYN-109430,Critical rule violation or total mismatch
fe79df40-b739-408b-8f29-d82aa52e91d6,CAT-GSK,NOT_EQUIVALENT,CPI-SYN-400801,GME-SYN-391813,Critical rule violation or total mismatch
103c620e-e009-4388-bb2a-a686d81a4714,CAT-LUB,NOT_EQUIVALENT,AHM-SYN-638339,BUS-SYN-799745,Critical rule violation or total mismatch
961c325f-2e65-4fa2-a802-ed9aa29b51c5,CAT-PIP,NOT_EQUIVALENT,AHM-SYN-674152,BUS-SYN-711357,Critical rule violation or total mismatch
b779fa1a-b85b-4c53-9959-c5d861dec517,CAT-INS,NOT_EQUIVALENT,AHM-SYN-165737,CPI-SYN-220525,Critical rule violation or total mismatch
9ece856a-3432-4bbe-a060-73b6ee936a32,CAT-INS,NOT_EQUIVALENT,NEC-SYN-486073,BUS-SYN-927451,Critical rule violation or total mismatch
8725ba4f-2c43-4b29-894a-88df01a3ee24,CAT-PPE,NOT_EQUIVALENT,AHM-SYN-922006,AHM-SYN-696252,Critical rule violation or total mismatch
75ec426e-bf92-4397-b40a-20e8219c7061,CAT-PPE,NOT_EQUIVALENT,AHM-SYN-386492,AHM-SYN-790768,Critical rule violation or total mismatch
a372b9e3-03a4-4406-bf47-0daac8cad04f,CAT-BRG,NOT_EQUIVALENT,NEC-SYN-513440,BUS-SYN-182781,Critical rule violation or total mismatch
59ca862a-441a-484a-b9af-46bbd4b4db4f,CAT-PPE,NOT_EQUIVALENT,BUS-SYN-295130,AHM-SYN-166500,Critical rule violation or total mismatch
49fa0af8-8679-4885-b4a5-9d70a6bec1d7,CAT-LUB,NOT_EQUIVALENT,CPI-SYN-755698,AHM-SYN-469844,Critical rule violation or total mismatch
2cb4b03f-b0f7-4fdb-bcc8-1aea8d053909,CAT-FLG,NOT_EQUIVALENT,BUS-SYN-603372,GME-SYN-840035,Critical rule violation or total mismatch
efafd7ce-be0e-4b37-b2b0-d9e2e32eca7b,CAT-CBL,NOT_EQUIVALENT,CPI-SYN-839912,CPI-SYN-564032,Critical rule violation or total mismatch
6bf611fa-99ea-4d6d-bdb3-487edf66c3fa,CAT-GSK,NOT_EQUIVALENT,GME-SYN-306929,BUS-SYN-471468,Critical rule violation or total mismatch
0cddb4a1-2d1f-4340-97ba-c80e23094543,CAT-CBL,NOT_EQUIVALENT,GME-SYN-692772,GME-SYN-690442,Critical rule violation or total mismatch
75531c74-91a1-4d59-a656-16930bbdc491,CAT-FST,NOT_EQUIVALENT,CPI-SYN-702933,GME-SYN-492329,Critical rule violation or total mismatch
d4b65c8e-b861-4886-b7b9-24ee5f385c73,CAT-LUB,NOT_EQUIVALENT,CPI-SYN-829716,NEC-SYN-160917,Critical rule violation or total mismatch
e73ee0d1-8688-4d60-ac93-040c3b9b4045,CAT-INS,NOT_EQUIVALENT,CPI-SYN-130312,GME-SYN-185136,Critical rule violation or total mismatch
c1732bb2-bbe9-4c16-95a2-87454cf05f87,CAT-INS,NOT_EQUIVALENT,GME-SYN-865267,CPI-SYN-701117,Critical rule violation or total mismatch
e31d80e6-603e-4c79-9cf1-4d5012abe6a0,CAT-VLV,NOT_EQUIVALENT,GME-SYN-694761,GME-SYN-162137,Critical rule violation or total mismatch
bfeb4718-5870-489d-9555-66689a3915b3,CAT-PPE,NOT_EQUIVALENT,NEC-SYN-302450,NEC-SYN-275255,Critical rule violation or total mismatch
6a126b4d-ff01-4872-b234-a87c225ef86b,CAT-CBL,NOT_EQUIVALENT,AHM-SYN-353440,NEC-SYN-482541,Critical rule violation or total mismatch
7e944367-c46e-42f0-83ff-495406b17d49,CAT-LUB,NOT_EQUIVALENT,GME-SYN-958506,GME-SYN-111680,Critical rule violation or total mismatch
8d91f23b-e739-4288-9387-02f720416b42,CAT-PPE,NOT_EQUIVALENT,BUS-SYN-297782,NEC-SYN-212938,Critical rule violation or total mismatch
39c8d194-f926-4f78-ab95-11a1e456ade8,CAT-LUB,NOT_EQUIVALENT,CPI-SYN-781458,AHM-SYN-292413,Critical rule violation or total mismatch
e5239332-4bc0-40c0-8b31-f1276075bca8,CAT-LUB,NOT_EQUIVALENT,CPI-SYN-781828,GME-SYN-331840,Critical rule violation or total mismatch
da145233-5b52-4f5e-8c96-b1b0f219e3c3,CAT-CBL,NOT_EQUIVALENT,AHM-SYN-793708,AHM-SYN-185984,Critical rule violation or total mismatch
6b005963-efff-42cb-ace2-34184d4507bf,CAT-FST,NOT_EQUIVALENT,BUS-SYN-144670,AHM-SYN-590962,Critical rule violation or total mismatch
a07039c3-4666-4149-a659-964a5ee3722b,CAT-INS,NOT_EQUIVALENT,AHM-SYN-173781,GME-SYN-476646,Critical rule violation or total mismatch
6e52a226-28ab-4be5-802a-35a544c2904c,CAT-PIP,NOT_EQUIVALENT,NEC-SYN-122499,BUS-SYN-417027,Critical rule violation or total mismatch
c96a5038-7861-4bb2-a723-51c75dd5d557,CAT-INS,NOT_EQUIVALENT,BUS-SYN-534374,CPI-SYN-215668,Critical rule violation or total mismatch
ff0a1f60-5a90-4ae7-aa3b-2b1993eecd11,CAT-PMP,NOT_EQUIVALENT,AHM-SYN-608082,NEC-SYN-784648,Critical rule violation or total mismatch
96008ae9-1fa2-49d0-827f-f65f431889be,CAT-PPE,NOT_EQUIVALENT,GME-SYN-625850,GME-SYN-660038,Critical rule violation or total mismatch
af600101-ad6f-4fad-ae64-bf40346a7519,CAT-INS,NOT_EQUIVALENT,CPI-SYN-275868,GME-SYN-630036,Critical rule violation or total mismatch
c7b70c64-4fd5-437a-bf4e-d9549e64ded8,CAT-LUB,NOT_EQUIVALENT,CPI-SYN-640478,CPI-SYN-452650,Critical rule violation or total mismatch
56a75e7d-61f1-4e8b-8c75-8826f8207369,CAT-INS,NOT_EQUIVALENT,NEC-SYN-973060,NEC-SYN-319433,Critical rule violation or total mismatch
82ce65dd-b3b2-4861-aca4-3f3b64644b1f,CAT-LUB,NOT_EQUIVALENT,NEC-SYN-492115,BUS-SYN-216984,Critical rule violation or total mismatch
77fd387e-4b09-47a6-8741-b2a99370428c,CAT-VLV,NOT_EQUIVALENT,GME-SYN-808021,NEC-SYN-818821,Critical rule violation or total mismatch
26f75b95-f427-4240-b98d-a589c75c49c4,CAT-GSK,NOT_EQUIVALENT,AHM-SYN-934495,BUS-SYN-729195,Critical rule violation or total mismatch
b26a52dd-f684-43a0-bb53-a8adb8ec7d81,CAT-CBL,NOT_EQUIVALENT,GME-SYN-187162,BUS-SYN-548844,Critical rule violation or total mismatch
cefcac82-cfb0-4031-b99a-51aea0829810,CAT-FLG,NOT_EQUIVALENT,CPI-SYN-983721,CPI-SYN-734360,Critical rule violation or total mismatch
449411e5-8c2e-4611-bcf6-75b1ad5f5ac5,CAT-LUB,NOT_EQUIVALENT,GME-SYN-731524,CPI-SYN-303683,Critical rule violation or total mismatch
7fdd4ce4-ae41-4747-ac0a-a88e32e0c576,CAT-ELC,NOT_EQUIVALENT,GME-SYN-578219,CPI-SYN-951398,Critical rule violation or total mismatch
251c2484-3228-4507-825e-cb9a0d7a9a94,CAT-ELC,NOT_EQUIVALENT,BUS-SYN-705003,NEC-SYN-325018,Critical rule violation or total mismatch
8601762b-1a60-4995-b70d-632f8f3253b0,CAT-LUB,NOT_EQUIVALENT,CPI-SYN-748162,CPI-SYN-600979,Critical rule violation or total mismatch
4e20dd7f-4f58-4056-9fb8-d9d6ea95b8f1,CAT-FST,NOT_EQUIVALENT,CPI-SYN-916434,GME-SYN-530421,Critical rule violation or total mismatch
9d4c2728-f959-4c32-b426-43441264ffaf,CAT-CBL,NOT_EQUIVALENT,BUS-SYN-427916,CPI-SYN-226586,Critical rule violation or total mismatch
afd52fb5-d009-41ec-880b-04dd719c6ce5,CAT-GSK,NOT_EQUIVALENT,CPI-SYN-596581,BUS-SYN-922927,Critical rule violation or total mismatch
ae35e44f-f9ca-43e0-8a96-6ab78c7dcf0b,CAT-PMP,NOT_EQUIVALENT,CPI-SYN-799629,AHM-SYN-320871,Critical rule violation or total mismatch
b4e67034-bb5e-4561-8fc9-ab5b2cf03795,CAT-PMP,NOT_EQUIVALENT,CPI-SYN-857191,NEC-SYN-556912,Critical rule violation or total mismatch
f697d55f-4b68-4990-89c6-574714024acc,CAT-PMP,NOT_EQUIVALENT,NEC-SYN-432635,AHM-SYN-501547,Critical rule violation or total mismatch
480f14cb-3aed-48bd-91b0-948e1a2fe6dc,CAT-ELC,NOT_EQUIVALENT,NEC-SYN-183020,AHM-SYN-826562,Critical rule violation or total mismatch
86c6675b-967e-4284-8bee-a93c8c507892,CAT-ELC,NOT_EQUIVALENT,CPI-SYN-603743,CPI-SYN-874433,Critical rule violation or total mismatch
faddb72a-3739-4f1b-aaf9-09dd6a9145b2,CAT-FST,NOT_EQUIVALENT,CPI-SYN-354815,NEC-SYN-481312,Critical rule violation or total mismatch
daced11c-d7c2-4f31-8dfc-b0495cb3340b,CAT-FLG,NOT_EQUIVALENT,GME-SYN-364154,CPI-SYN-261834,Critical rule violation or total mismatch
8854e123-ee60-4b49-b5ea-47e72d9492a6,CAT-PIP,NOT_EQUIVALENT,GME-SYN-108539,GME-SYN-462229,Critical rule violation or total mismatch
5deaef7a-27ff-4098-8a6b-ce6f623f5d28,CAT-FLG,NOT_EQUIVALENT,BUS-SYN-533262,GME-SYN-551407,Critical rule violation or total mismatch
fe51413f-ade1-4754-9d18-df4ac002dfff,CAT-MTR,NOT_EQUIVALENT,GME-SYN-645440,BUS-SYN-150317,Critical rule violation or total mismatch
7a57d85a-f6a6-437e-b396-01bf3f11e558,CAT-MTR,NOT_EQUIVALENT,CPI-SYN-292922,CPI-SYN-828543,Critical rule violation or total mismatch
6973318d-c9cf-449f-baa1-1754ce4765ec,CAT-MTR,NOT_EQUIVALENT,AHM-SYN-263318,GME-SYN-930832,Critical rule violation or total mismatch
93ee183a-94b8-4bef-ad10-06687ddabae7,CAT-PIP,NOT_EQUIVALENT,GME-SYN-188346,AHM-SYN-884274,Critical rule violation or total mismatch
444f65a4-78cf-4623-8844-81433bfb2b30,CAT-VLV,NOT_EQUIVALENT,CPI-SYN-582568,GME-SYN-321046,Critical rule violation or total mismatch
053f81ce-cd28-4700-bb92-37da46422a0c,CAT-INS,NOT_EQUIVALENT,GME-SYN-931192,CPI-SYN-158565,Critical rule violation or total mismatch
a1f92511-ed5a-44cb-8373-b0af4f5c7a2b,CAT-PIP,NOT_EQUIVALENT,CPI-SYN-756069,GME-SYN-605675,Critical rule violation or total mismatch
6a5284da-113c-4d1c-862b-8f5b703b596f,CAT-PPE,NOT_EQUIVALENT,AHM-SYN-555289,GME-SYN-704913,Critical rule violation or total mismatch
7aec4513-870d-4707-9e3a-cd4c36e266e7,CAT-CBL,NOT_EQUIVALENT,AHM-SYN-599058,AHM-SYN-534960,Critical rule violation or total mismatch
81750873-e183-4533-b9ef-d14db6ba1219,CAT-PPE,NOT_EQUIVALENT,AHM-SYN-861405,GME-SYN-377669,Critical rule violation or total mismatch
ab0ddf4c-59a2-432c-9e32-5782927f0382,CAT-CBL,NOT_EQUIVALENT,BUS-SYN-922166,NEC-SYN-925604,Critical rule violation or total mismatch
db2c69bb-9fc1-4974-8303-5f9b39999572,CAT-GSK,NOT_EQUIVALENT,NEC-SYN-861197,BUS-SYN-552809,Critical rule violation or total mismatch
fb8d6127-13d1-465e-a340-0a2f0ec2fb26,CAT-BRG,NOT_EQUIVALENT,AHM-SYN-453528,GME-SYN-360526,Critical rule violation or total mismatch
52e01f4e-5b67-49d6-924e-f17ea467d041,CAT-FLG,NOT_EQUIVALENT,BUS-SYN-777498,BUS-SYN-195859,Critical rule violation or total mismatch
df67e0d9-a241-4c94-83be-ac7bf2c8fc88,CAT-LUB,NOT_EQUIVALENT,NEC-SYN-886453,CPI-SYN-991365,Critical rule violation or total mismatch
be299d42-3513-4b50-a57b-b9f2def11a49,CAT-MTR,NOT_EQUIVALENT,AHM-SYN-836433,NEC-SYN-327041,Critical rule violation or total mismatch
896aaa13-621a-4e45-88cd-556a1bbb1459,CAT-FST,NOT_EQUIVALENT,GME-SYN-692701,GME-SYN-700078,Critical rule violation or total mismatch
e2bed7ec-d579-403c-aecd-dc2baef3906c,CAT-BRG,NOT_EQUIVALENT,CPI-SYN-990424,CPI-SYN-850240,Critical rule violation or total mismatch
c976dcdf-272c-4abb-bcac-1ad402c3693d,CAT-VLV,NOT_EQUIVALENT,NEC-SYN-158367,CPI-SYN-114483,Critical rule violation or total mismatch
44da911d-e89a-4d62-b4ad-34415aa10979,CAT-PMP,NOT_EQUIVALENT,BUS-SYN-966248,AHM-SYN-878886,Critical rule violation or total mismatch
fec13ba3-1df0-420f-8b42-06885af17fa4,CAT-VLV,NOT_EQUIVALENT,GME-SYN-749811,NEC-SYN-774598,Critical rule violation or total mismatch
8b794fa4-fcec-4e77-9319-2c4cb3b708cf,CAT-LUB,NOT_EQUIVALENT,GME-SYN-579355,AHM-SYN-821125,Critical rule violation or total mismatch
b9bccc84-923c-4efd-940a-e914ce660d0e,CAT-PIP,NOT_EQUIVALENT,BUS-SYN-913741,NEC-SYN-482043,Critical rule violation or total mismatch
800c3e54-5fa4-482e-8b3a-b2294585c4d6,CAT-FST,NOT_EQUIVALENT,BUS-SYN-782415,GME-SYN-410647,Critical rule violation or total mismatch
4fffb0fc-2afa-4228-a222-64b343ebaddb,CAT-LUB,NOT_EQUIVALENT,GME-SYN-648531,NEC-SYN-528870,Critical rule violation or total mismatch
f6478a9c-d72f-4190-932d-06a585a4ef29,CAT-GSK,NOT_EQUIVALENT,AHM-SYN-410217,GME-SYN-256764,Critical rule violation or total mismatch
354cc3d4-191d-434e-b3c1-305cb5840a1e,CAT-LUB,NOT_EQUIVALENT,GME-SYN-348456,AHM-SYN-193729,Critical rule violation or total mismatch
9d5114f2-f80c-4dbf-a067-ae1609635204,CAT-INS,NOT_EQUIVALENT,NEC-SYN-318102,GME-SYN-779945,Critical rule violation or total mismatch
dbbea174-636c-4635-8729-8adfe279b374,CAT-VLV,NOT_EQUIVALENT,BUS-SYN-684341,GME-SYN-121839,Critical rule violation or total mismatch
3b999c7f-cb79-4e27-8fa3-bc1c8e4db4b3,CAT-PMP,NOT_EQUIVALENT,BUS-SYN-397521,NEC-SYN-683814,Critical rule violation or total mismatch
12224bf9-7fa1-4a16-b30f-0e1dfb83594e,CAT-LUB,NOT_EQUIVALENT,AHM-SYN-165968,NEC-SYN-888848,Critical rule violation or total mismatch
0224763b-fdad-43a4-a707-e3976afd8be2,CAT-BRG,NOT_EQUIVALENT,CPI-SYN-417803,AHM-SYN-953916,Critical rule violation or total mismatch
a004c7f8-e901-4ec5-bed5-d106e8b0db3f,CAT-PIP,NOT_EQUIVALENT,CPI-SYN-110560,NEC-SYN-646989,Critical rule violation or total mismatch
55d3c7bf-ba38-43ad-bc63-5bb7f142f324,CAT-MTR,NOT_EQUIVALENT,CPI-SYN-867138,GME-SYN-658273,Critical rule violation or total mismatch
c8d63025-88c6-4a67-989c-fb825edc0d8f,CAT-LUB,NOT_EQUIVALENT,BUS-SYN-303344,CPI-SYN-952766,Critical rule violation or total mismatch
843d2a93-9d2e-4013-8aeb-a4c4753bfd33,CAT-GSK,NOT_EQUIVALENT,BUS-SYN-584260,CPI-SYN-257743,Critical rule violation or total mismatch
860702a1-430c-4ce0-bd7d-27be5b130ef0,CAT-PIP,NOT_EQUIVALENT,NEC-SYN-527309,GME-SYN-177126,Critical rule violation or total mismatch
6af84235-2d82-41f6-94ff-5817385aa9ea,CAT-FLG,NOT_EQUIVALENT,NEC-SYN-726920,CPI-SYN-989831,Critical rule violation or total mismatch
d795f582-08df-4efc-8d33-f0ad56d0bd53,CAT-ELC,NOT_EQUIVALENT,AHM-SYN-574351,AHM-SYN-288834,Critical rule violation or total mismatch
3d322ba1-9015-4609-bd4b-b93c841b9360,CAT-LUB,NOT_EQUIVALENT,AHM-SYN-988909,AHM-SYN-866303,Critical rule violation or total mismatch
fd098253-a048-4073-b7a1-28689bc7e9de,CAT-VLV,NOT_EQUIVALENT,BUS-SYN-485670,NEC-SYN-374855,Critical rule violation or total mismatch
b88aff97-8491-4c67-8e48-d30a02fd604c,CAT-BRG,NOT_EQUIVALENT,NEC-SYN-435513,AHM-SYN-636247,Critical rule violation or total mismatch
9576b2f6-22b9-4966-aa67-6317d4ab94fb,CAT-ELC,NOT_EQUIVALENT,CPI-SYN-168127,CPI-SYN-458500,Critical rule violation or total mismatch
02605e00-0877-4262-a9bd-c556b089bc64,CAT-INS,NOT_EQUIVALENT,AHM-SYN-575965,CPI-SYN-330209,Critical rule violation or total mismatch
05fcba48-5bcd-44c7-bebb-fd7715f923c8,CAT-VLV,NOT_EQUIVALENT,CPI-SYN-207722,BUS-SYN-501177,Critical rule violation or total mismatch
5ec5a96a-5680-46a3-a1fb-f4e1c702a8a6,CAT-GSK,NOT_EQUIVALENT,NEC-SYN-721477,NEC-SYN-368455,Critical rule violation or total mismatch
9bc57d30-1868-4648-b8d7-e240b32392fa,CAT-ELC,NOT_EQUIVALENT,AHM-SYN-610363,GME-SYN-560436,Critical rule violation or total mismatch
3d2d765e-f345-4ef6-a047-67e8af785e45,CAT-FST,NOT_EQUIVALENT,AHM-SYN-602300,GME-SYN-623492,Critical rule violation or total mismatch
17172eab-8e85-4eb6-90a1-fbef1cb2888a,CAT-MTR,NOT_EQUIVALENT,AHM-SYN-224664,GME-SYN-449696,Critical rule violation or total mismatch
7104d35a-e84c-4ee8-80c9-51fc9b633b30,CAT-PPE,NOT_EQUIVALENT,GME-SYN-960478,CPI-SYN-732506,Critical rule violation or total mismatch
43f99616-7667-4663-94b2-005b8856ae5d,CAT-PIP,NOT_EQUIVALENT,GME-SYN-712439,AHM-SYN-852421,Critical rule violation or total mismatch
1731dc5a-b00e-477f-a8f8-e88a5acb5335,CAT-ELC,NOT_EQUIVALENT,BUS-SYN-307527,GME-SYN-269089,Critical rule violation or total mismatch
5d4d827b-11b7-4043-b5e4-3feeb4384141,CAT-PIP,NOT_EQUIVALENT,AHM-SYN-118043,CPI-SYN-641389,Critical rule violation or total mismatch
ff253c29-c936-471f-897b-313cef475e2e,CAT-LUB,NOT_EQUIVALENT,NEC-SYN-358427,CPI-SYN-773432,Critical rule violation or total mismatch
e315f740-bb11-4901-9199-fb1b210846b8,CAT-PMP,NOT_EQUIVALENT,GME-SYN-283578,CPI-SYN-849077,Critical rule violation or total mismatch
cfa3c922-250a-48b4-9393-3305c112cf4c,CAT-GSK,NOT_EQUIVALENT,CPI-SYN-771461,GME-SYN-310347,Critical rule violation or total mismatch
4caafdcf-15da-466d-9313-e81eb70bb750,CAT-BRG,NOT_EQUIVALENT,CPI-SYN-819875,BUS-SYN-368202,Critical rule violation or total mismatch
9b26d7fb-969d-433f-871b-399367414f11,CAT-PMP,NOT_EQUIVALENT,CPI-SYN-115434,CPI-SYN-625967,Critical rule violation or total mismatch
553687d8-0325-4d21-bb60-c8eca0c917e4,CAT-VLV,NOT_EQUIVALENT,NEC-SYN-916510,AHM-SYN-811533,Critical rule violation or total mismatch
cc459647-32e5-4c8e-a5dd-a613459cfb55,CAT-FLG,NOT_EQUIVALENT,NEC-SYN-584204,GME-SYN-281355,Critical rule violation or total mismatch
2997fefb-0a75-4876-ab1d-46f464b2ea8c,CAT-PIP,NOT_EQUIVALENT,AHM-SYN-341833,NEC-SYN-163102,Critical rule violation or total mismatch
5a93be93-8b6f-4f0e-9923-b2eee80edfcb,CAT-CBL,NOT_EQUIVALENT,CPI-SYN-611929,CPI-SYN-993323,Critical rule violation or total mismatch
fc5de6db-f17b-41d5-9e83-f29bbb669e8b,CAT-PMP,NOT_EQUIVALENT,CPI-SYN-442667,CPI-SYN-539891,Critical rule violation or total mismatch
c8d92f3a-ffd6-4a74-9ed6-bbaa5ffcda13,CAT-FLG,NOT_EQUIVALENT,CPI-SYN-353687,GME-SYN-484842,Critical rule violation or total mismatch
6f8b1a6a-1413-4d1b-8ce3-711b3258ec5a,CAT-PMP,NOT_EQUIVALENT,BUS-SYN-452076,BUS-SYN-271486,Critical rule violation or total mismatch
72e1eee3-264f-4f69-80d3-29e06dd60043,CAT-VLV,NOT_EQUIVALENT,NEC-SYN-869690,AHM-SYN-996511,Critical rule violation or total mismatch
37242aee-f27c-44a5-915f-d82bcaaa6356,CAT-MTR,NOT_EQUIVALENT,NEC-SYN-341272,AHM-SYN-177239,Critical rule violation or total mismatch
f6e71166-7ee0-4f36-9748-e19b74f8fd4a,CAT-FLG,NOT_EQUIVALENT,CPI-SYN-795514,NEC-SYN-638208,Critical rule violation or total mismatch
